source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
Which country was the first to be defeated and occupied by the Germans during World War II?,Quel pays a été le premier à être vaincu et occupé par les Allemands lors de la Seconde Guerre mondiale ?,en,fr,"['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['Which', 'country', 'was', 'the', 'first', 'to', 'be', 'defeated', 'and', 'occupied', 'by', 'the', 'Germans', 'during', 'World', 'War', 'II', '?']","['Quel', 'pays', 'a', 'été', 'le', 'premier', 'à', 'être', 'vaincu', 'et', 'occupé', 'par', 'les', 'Allemands', 'lors', 'de', 'la', 'Seconde', 'Guerre', 'mondiale', '?']"
Who was the first official pope of the Roman Catholic Church?,Qui était officiellement le premier pape de l’église catholique romaine ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'official', 'pope', 'of', 'the', 'Roman', 'Catholic', 'Church', '?']","['Qui', 'était', 'officiellement', 'le', 'premier', 'pape', 'de', 'l', '’', 'église', 'catholique', 'romaine', '?']"
Who was the second to last tsar of Russia?,Qui était l’avant-dernier tsar de Russie ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'second', 'to', 'last', 'tsar', 'of', 'Russia', '?']","['Qui', 'était', 'l', '’', 'avant', '-', 'dernier', 'tsar', 'de', 'Russie', '?']"
Who was Nefertiti's fourth daughter?,Qui était la quatrième fille de Néfertiti ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', ""Nefertiti's"", 'fourth', 'daughter', '?']","['Qui', 'était', 'la', 'quatrième', 'fille', 'de', 'Néfertiti', '?']"
Who was the first pharaoh of the Dynasty XVIII of Egypt?,Qui était le premier pharaon de la 18e dynastie d’Égypte ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'pharaoh', 'of', 'the', 'Dynasty', 'XVIII', 'of', 'Egypt', '?']","['Qui', 'était', 'le', 'premier', 'pharaon', 'de', 'la', '18e', 'dynastie', 'd', '’', 'Égypte', '?']"
Who was the first prime minister of Russia?,Comment s’appelait le premier ministre de la Russie ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'prime', 'minister', 'of', 'Russia', '?']","['Comment', 's', '’', 'appelait', 'le', 'premier', 'ministre', 'de', 'la', 'Russie', '?']"
Who was the first president of Russia?,Comment s’appelait le premier président de la Russie ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'president', 'of', 'Russia', '?']","['Comment', 's', '’', 'appelait', 'le', 'premier', 'président', 'de', 'la', 'Russie', '?']"
Who was the last tsar of Russia?,Qui était le dernier Tsar de Russie ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'last', 'tsar', 'of', 'Russia', '?']","['Qui', 'était', 'le', 'dernier', 'Tsar', 'de', 'Russie', '?']"
Who was the first pharaoh of Egypt?,Qui était le premier pharaon d’Égypte ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'pharaoh', 'of', 'Egypt', '?']","['Qui', 'était', 'le', 'premier', 'pharaon', 'd', '’', 'Égypte', '?']"
Who was the last Samurai?,Qui était le dernier samouraï ?,en,fr,"['O', 'O', 'O', 'O', 'B-NORP', 'O']","['O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'last', 'Samurai', '?']","['Qui', 'était', 'le', 'dernier', 'samouraï', '?']"
Who was the last Edo period shogun in Japan?,Qui était le dernier shogun à l’époque d’Édo au Japon ?,en,fr,"['O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'last', 'Edo', 'period', 'shogun', 'in', 'Japan', '?']","['Qui', 'était', 'le', 'dernier', 'shogun', 'à', 'l', '’', 'époque', 'd', '’', 'Édo', 'au', 'Japon', '?']"
Who was the first pope?,Qui était le premier pape ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'pope', '?']","['Qui', 'était', 'le', 'premier', 'pape', '?']"
Who was the first king of Romania?,Quel était le premier roi de Roumanie ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'king', 'of', 'Romania', '?']","['Quel', 'était', 'le', 'premier', 'roi', 'de', 'Roumanie', '?']"
Who was the first queen of Hawaii?,Qui était la première reine de Hawaï ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'queen', 'of', 'Hawaii', '?']","['Qui', 'était', 'la', 'première', 'reine', 'de', 'Hawaï', '?']"
Who was the first ruler of Greece?,Qui était le premier souverain de Grèce ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'ruler', 'of', 'Greece', '?']","['Qui', 'était', 'le', 'premier', 'souverain', 'de', 'Grèce', '?']"
Who was the first king of Scotland?,Qui était le premier roi d’Écosse ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'king', 'of', 'Scotland', '?']","['Qui', 'était', 'le', 'premier', 'roi', 'd', '’', 'Écosse', '?']"
Who was the first king of Norway?,Qui était le premier roi de Norvège ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'king', 'of', 'Norway', '?']","['Qui', 'était', 'le', 'premier', 'roi', 'de', 'Norvège', '?']"
Who built the first successful airplane?,Comment s’appelle le constructeur du premier avion à succès ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O']","['Who', 'built', 'the', 'first', 'successful', 'airplane', '?']","['Comment', 's', '’', 'appelle', 'le', 'constructeur', 'du', 'premier', 'avion', 'à', 'succès', '?']"
Who was the first emperor of Germany?,Qui était le premier empereur de l’Allemagne ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'emperor', 'of', 'Germany', '?']","['Qui', 'était', 'le', 'premier', 'empereur', 'de', 'l', '’', 'Allemagne', '?']"
Who was the last king of England?,Comment s’appelait le dernier roi de l’Angleterre ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'last', 'king', 'of', 'England', '?']","['Comment', 's', '’', 'appelait', 'le', 'dernier', 'roi', 'de', 'l', '’', 'Angleterre', '?']"
Who was the last Aztec emperor?,Qui était le dernier empereur aztèque ?,en,fr,"['O', 'O', 'O', 'O', 'B-NORP', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'last', 'Aztec', 'emperor', '?']","['Qui', 'était', 'le', 'dernier', 'empereur', 'aztèque', '?']"
Who was the first Byzantine emperor?,Comment s’appelait le premier dirigeant de l’empire Byzantin ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']","['Who', 'was', 'the', 'first', 'Byzantine', 'emperor', '?']","['Comment', 's', '’', 'appelait', 'le', 'premier', 'dirigeant', 'de', 'l', '’', 'empire', 'Byzantin', '?']"
Who was the third pharaoh of the Ptolemaic dynasty in Egypt?,Qui était le troisième pharaon de la dynastie Ptolémaïque en Égypte ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'third', 'pharaoh', 'of', 'the', 'Ptolemaic', 'dynasty', 'in', 'Egypt', '?']","['Qui', 'était', 'le', 'troisième', 'pharaon', 'de', 'la', 'dynastie', 'Ptolémaïque', 'en', 'Égypte', '?']"
Who was King Henry VIII's second wife?,Comment s’appelait la deuxième femme du roi Henri VIII ?,en,fr,"['O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Who', 'was', 'King', 'Henry', ""VIII's"", 'second', 'wife', '?']","['Comment', 's', '’', 'appelait', 'la', 'deuxième', 'femme', 'du', 'roi', 'Henri', 'VIII', '?']"
Who was the first ruler of the United Kingdom of Great Britain?,Qui a été le premier dirigeant du Royaume-Uni de Grande-Bretagne ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', 'first', 'ruler', 'of', 'the', 'United', 'Kingdom', 'of', 'Great', 'Britain', '?']","['Qui', 'a', 'été', 'le', 'premier', 'dirigeant', 'du', 'Royaume', '-', 'Uni', 'de', 'Grande', '-', 'Bretagne', '?']"
Who was historically the oldest emperor of India?,Qui était historiquement le plus vieux empereur de l’Inde ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'historically', 'the', 'oldest', 'emperor', 'of', 'India', '?']","['Qui', 'était', 'historiquement', 'le', 'plus', 'vieux', 'empereur', 'de', 'l', '’', 'Inde', '?']"
Who was the first leader and founder of North Korea?,Qui était le premier leader et fondateur de la Corée du Nord ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', 'first', 'leader', 'and', 'founder', 'of', 'North', 'Korea', '?']","['Qui', 'était', 'le', 'premier', 'leader', 'et', 'fondateur', 'de', 'la', 'Corée', 'du', 'Nord', '?']"
Who was the last head of state or president of Czechoslovakia during the Communist Period?,Qui était le dernier président de la Tchécoslovaquie pendant la période communiste ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-DATE', 'I-DATE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'last', 'head', 'of', 'state', 'or', 'president', 'of', 'Czechoslovakia', 'during', 'the', 'Communist', 'Period', '?']","['Qui', 'était', 'le', 'dernier', 'président', 'de', 'la', 'Tchécoslovaquie', 'pendant', 'la', 'période', 'communiste', '?']"
Who was the first president of the United States of America?,Qui était le premier président des États-Unis ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'B-GPE', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', 'first', 'president', 'of', 'the', 'United', 'States', 'of', 'America', '?']","['Qui', 'était', 'le', 'premier', 'président', 'des', 'États', '-', 'Unis', '?']"
Who was the 11th president of the United States of America?,Qui était le onzième président des États-Unis d’Amérique ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', '11th', 'president', 'of', 'the', 'United', 'States', 'of', 'America', '?']","['Qui', 'était', 'le', 'onzième', 'président', 'des', 'États', '-', 'Unis', 'd', '’', 'Amérique', '?']"
Who was the 19th president of the United States of America?,Qui était le dix-neuvième président des États-Unis d’Amérique ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O']","['Who', 'was', 'the', '19th', 'president', 'of', 'the', 'United', 'States', 'of', 'America', '?']","['Qui', 'était', 'le', 'dix', '-', 'neuvième', 'président', 'des', 'États', '-', 'Unis', 'd', '’', 'Amérique', '?']"
Who was Japan's first president?,Qui était le premier président du Japon ?,en,fr,"['O', 'O', 'B-GPE', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', ""Japan's"", 'first', 'president', '?']","['Qui', 'était', 'le', 'premier', 'président', 'du', 'Japon', '?']"
Who was China's first president?,Qui était le premier président de la Chine ?,en,fr,"['O', 'O', 'B-GPE', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', ""China's"", 'first', 'president', '?']","['Qui', 'était', 'le', 'premier', 'président', 'de', 'la', 'Chine', '?']"
Who was the third governor of California?,Qui était le troisième gouverneur de la Californie ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'third', 'governor', 'of', 'California', '?']","['Qui', 'était', 'le', 'troisième', 'gouverneur', 'de', 'la', 'Californie', '?']"
Who was the first Ptolemaic ruler of Egypt?,Qui était le premier souverain Ptolémaïque d’Égypte ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'Ptolemaic', 'ruler', 'of', 'Egypt', '?']","['Qui', 'était', 'le', 'premier', 'souverain', 'Ptolémaïque', 'd', '’', 'Égypte', '?']"
Who was Henry VIII's first wife?,Qui était la première femme d’Henry VIII ?,en,fr,"['O', 'O', 'B-PERSON', 'I-PERSON', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Who', 'was', 'Henry', ""VIII's"", 'first', 'wife', '?']","['Qui', 'était', 'la', 'première', 'femme', 'd', '’', 'Henry', 'VIII', '?']"
Who was the last emperor of Japan?,Qui était le dernier empereur du Japon ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'last', 'emperor', 'of', 'Japan', '?']","['Qui', 'était', 'le', 'dernier', 'empereur', 'du', 'Japon', '?']"
Who was the first president of Indonesia?,Quel était le premier président d’Indonésie ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'president', 'of', 'Indonesia', '?']","['Quel', 'était', 'le', 'premier', 'président', 'd', '’', 'Indonésie', '?']"
In what year was the first moon landing?,En quel année s’est produit le premier alunissage ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O']","['In', 'what', 'year', 'was', 'the', 'first', 'moon', 'landing', '?']","['En', 'quel', 'année', 's', '’', 'est', 'produit', 'le', 'premier', 'alunissage', '?']"
Who was the first person to reach the summit of Mt. Everest?,Comment s’appelle la personne qui a atteint pour la première fois le sommet du mont Everest ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['Who', 'was', 'the', 'first', 'person', 'to', 'reach', 'the', 'summit', 'of', 'Mt.', 'Everest', '?']","['Comment', 's', '’', 'appelle', 'la', 'personne', 'qui', 'a', 'atteint', 'pour', 'la', 'première', 'fois', 'le', 'sommet', 'du', 'mont', 'Everest', '?']"
Who was the first prime minister of India?,Qui était le premier Premier Ministre de l’Inde ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'prime', 'minister', 'of', 'India', '?']","['Qui', 'était', 'le', 'premier', 'Premier', 'Ministre', 'de', 'l', '’', 'Inde', '?']"
Who was Napoleon Bonaparte's second wife?,Comment s’appelait la deuxième femme de Napoléon 1er ?,en,fr,"['O', 'O', 'B-PERSON', 'I-PERSON', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Who', 'was', 'Napoleon', ""Bonaparte's"", 'second', 'wife', '?']","['Comment', 's', '’', 'appelait', 'la', 'deuxième', 'femme', 'de', 'Napoléon', '1er', '?']"
Who was the first premier of the Soviet Union?,Qui était le premier président du conseil des ministres de l’Union soviétique ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', 'first', 'premier', 'of', 'the', 'Soviet', 'Union', '?']","['Qui', 'était', 'le', 'premier', 'président', 'du', 'conseil', 'des', 'ministres', 'de', 'l', '’', 'Union', 'soviétique', '?']"
Who was the last premier of the Soviet Union?,Qui était le dernier Premier Ministre de l’Union Soviétique ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']","['Who', 'was', 'the', 'last', 'premier', 'of', 'the', 'Soviet', 'Union', '?']","['Qui', 'était', 'le', 'dernier', 'Premier', 'Ministre', 'de', 'l', '’', 'Union', 'Soviétique', '?']"
Who was King Henry VIII's first wife?,Qui était la première épouse du roi Henry VIII ?,en,fr,"['O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Who', 'was', 'King', 'Henry', ""VIII's"", 'first', 'wife', '?']","['Qui', 'était', 'la', 'première', 'épouse', 'du', 'roi', 'Henry', 'VIII', '?']"
Who was King Henry VIII's fourth wife?,Comment s’appelait la quatrième épouse du roi Henri VIII ?,en,fr,"['O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Who', 'was', 'King', 'Henry', ""VIII's"", 'fourth', 'wife', '?']","['Comment', 's', '’', 'appelait', 'la', 'quatrième', 'épouse', 'du', 'roi', 'Henri', 'VIII', '?']"
Who was King Henry VIII's fifth wife?,Qui était la cinquième épouse du roi Henry VIII ?,en,fr,"['O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-PERSON', 'O', 'O']","['Who', 'was', 'King', 'Henry', ""VIII's"", 'fifth', 'wife', '?']","['Qui', 'était', 'la', 'cinquième', 'épouse', 'du', 'roi', 'Henry', 'VIII', '?']"
Who was the second sultan of the Ottoman Empire?,Qui était le second sultan de l’empire Ottoman ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']","['Who', 'was', 'the', 'second', 'sultan', 'of', 'the', 'Ottoman', 'Empire', '?']","['Qui', 'était', 'le', 'second', 'sultan', 'de', 'l', '’', 'empire', 'Ottoman', '?']"
What is the third shortest war in the recorded history of the world?,Quelle est la troisième guerre la plus courte enregistrée dans l’histoire du monde ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'third', 'shortest', 'war', 'in', 'the', 'recorded', 'history', 'of', 'the', 'world', '?']","['Quelle', 'est', 'la', 'troisième', 'guerre', 'la', 'plus', 'courte', 'enregistrée', 'dans', 'l', '’', 'histoire', 'du', 'monde', '?']"
Who was the first emperor of the German Empire?,Comment s’appelait le premier dirigeant de l’empire allemand ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']","['Who', 'was', 'the', 'first', 'emperor', 'of', 'the', 'German', 'Empire', '?']","['Comment', 's', '’', 'appelait', 'le', 'premier', 'dirigeant', 'de', 'l', '’', 'empire', 'allemand', '?']"
Who was the second president of Mexico?,Quel était le deuxième président du Mexique ?,en,fr,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'second', 'president', 'of', 'Mexico', '?']","['Quel', 'était', 'le', 'deuxième', 'président', 'du', 'Mexique', '?']"
Who was the shortest serving U.S. president?,Qui a exercé le plus court mandat de président des États-Unis ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', 'shortest', 'serving', 'U.S.', 'president', '?']","['Qui', 'a', 'exercé', 'le', 'plus', 'court', 'mandat', 'de', 'président', 'des', 'États', '-', 'Unis', '?']"
Who was the longest serving U.S. president?,Qui a exercé le plus long mandat de président des États-Unis ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', 'longest', 'serving', 'U.S.', 'president', '?']","['Qui', 'a', 'exercé', 'le', 'plus', 'long', 'mandat', 'de', 'président', 'des', 'États', '-', 'Unis', '?']"
