source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
What year was the president responsible for issuing the Emancipation Proclamation born?,"In welchem Jahr wurde der Präsident geboren, der für die Ausfertigung der Emanzipationsproklamation verantwortlich war?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'year', 'was', 'the', 'president', 'responsible', 'for', 'issuing', 'the', 'Emancipation', 'Proclamation', 'born', '?']","['In', 'welchem', 'Jahr', 'wurde', 'der', 'Präsident', 'geboren', ',', 'der', 'für', 'die', 'Ausfertigung', 'der', 'Emanzipationsproklamation', 'verantwortlich', 'war', '?']"
Who was the third wife of the first Roman emperor?,Wer war die dritte Ehefrau des ersten römischen Kaisers?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'third', 'wife', 'of', 'the', 'first', 'Roman', 'emperor', '?']","['Wer', 'war', 'die', 'dritte', 'Ehefrau', 'des', 'ersten', 'römischen', 'Kaisers', '?']"
Who was the first son of Peter the Great's second wife?,Wer war der erste Sohn der zweiten Frau von Peter dem Großen?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'first', 'son', 'of', 'Peter', 'the', ""Great's"", 'second', 'wife', '?']","['Wer', 'war', 'der', 'erste', 'Sohn', 'der', 'zweiten', 'Frau', 'von', 'Peter', 'dem', 'Großen', '?']"
How old was the last Tsarina of Russia when she died?,"Wie alt war die letzte Zarin von Russland, als sie starb?",en,de,"['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O']","['How', 'old', 'was', 'the', 'last', 'Tsarina', 'of', 'Russia', 'when', 'she', 'died', '?']","['Wie', 'alt', 'war', 'die', 'letzte', 'Zarin', 'von', 'Russland', ',', 'als', 'sie', 'starb', '?']"
Where was the last emperor of the Qing dynasty when he died?,"Wo befand sich der letzte Kaiser der Qing-Dynastie, als er starb?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']","['Where', 'was', 'the', 'last', 'emperor', 'of', 'the', 'Qing', 'dynasty', 'when', 'he', 'died', '?']","['Wo', 'befand', 'sich', 'der', 'letzte', 'Kaiser', 'der', 'Qing', '-', 'Dynastie', ',', 'als', 'er', 'starb', '?']"
How old was the emperor of Japan when the Russo Japanese war started?,"Wie alt war der Kaiser von Japan, als der Russisch-Japanische Krieg ausbrach?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O']","['How', 'old', 'was', 'the', 'emperor', 'of', 'Japan', 'when', 'the', 'Russo', 'Japanese', 'war', 'started', '?']","['Wie', 'alt', 'war', 'der', 'Kaiser', 'von', 'Japan', ',', 'als', 'der', 'Russisch', '-', 'Japanische', 'Krieg', 'ausbrach', '?']"
Name the military and political leader who built the large empire that ruled over continental Europe?,"Nenne den militärischen und politischen Herrscher, der das Großreich erschuf, das Kontinentaleuropa dominierte.",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O']","['Name', 'the', 'military', 'and', 'political', 'leader', 'who', 'built', 'the', 'large', 'empire', 'that', 'ruled', 'over', 'continental', 'Europe', '?']","['Nenne', 'den', 'militärischen', 'und', 'politischen', 'Herrscher', ',', 'der', 'das', 'Großreich', 'erschuf', ',', 'das', 'Kontinentaleuropa', 'dominierte', '.']"
Who was the 16th president of the third most populous country in the world with its national capital as Washington DC?,"Wer war der 16. Präsident des drittebevölkerungsreichsten Landes der Welt, dessen Hauptstadt Washington D C?",en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', '16th', 'president', 'of', 'the', 'third', 'most', 'populous', 'country', 'in', 'the', 'world', 'with', 'its', 'national', 'capital', 'as', 'Washington', 'DC', '?']","['Wer', 'war', 'der', '16.', 'Präsident', 'des', 'drittebevölkerungsreichsten', 'Landes', 'der', 'Welt', ',', 'dessen', 'Hauptstadt', 'Washington', 'D', 'C', '?']"
Name the Roman general and statesman who defeated the person leading to the reorganization of the Roman Republic as an empire?,"Nennen Sie den römischen General und Politiker, der die Person besiegte, die zur Neuordnung der römischen Republik als Kaiserreich führte?",en,de,"['O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Name', 'the', 'Roman', 'general', 'and', 'statesman', 'who', 'defeated', 'the', 'person', 'leading', 'to', 'the', 'reorganization', 'of', 'the', 'Roman', 'Republic', 'as', 'an', 'empire', '?']","['Nennen', 'Sie', 'den', 'römischen', 'General', 'und', 'Politiker', ',', 'der', 'die', 'Person', 'besiegte', ',', 'die', 'zur', 'Neuordnung', 'der', 'römischen', 'Republik', 'als', 'Kaiserreich', 'führte', '?']"
Name the German Dutch diarist who spoke about the camps killing the members of an ethnoreligious group?,Name der Deutsch Niederländische Schriftstellerin Sprach über die Lager töten die Mitglieder einer ethnoreligious group?,en,de,"['O', 'O', 'B-NORP', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-NORP', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Name', 'the', 'German', 'Dutch', 'diarist', 'who', 'spoke', 'about', 'the', 'camps', 'killing', 'the', 'members', 'of', 'an', 'ethnoreligious', 'group', '?']","['Name', 'der', 'Deutsch', 'Niederländische', 'Schriftstellerin', 'Sprach', 'über', 'die', 'Lager', 'töten', 'die', 'Mitglieder', 'einer', 'ethnoreligious', 'group', '?']"
Who was the leader of the country that invaded Finland during the Winter War?,"Wer war der Führer des Landes, das Finnland während des Winterkriegs überfiel?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-EVENT', 'O', 'O']","['Who', 'was', 'the', 'leader', 'of', 'the', 'country', 'that', 'invaded', 'Finland', 'during', 'the', 'Winter', 'War', '?']","['Wer', 'war', 'der', 'Führer', 'des', 'Landes', ',', 'das', 'Finnland', 'während', 'des', 'Winterkriegs', 'überfiel', '?']"
What year did the first president move into the White House?,In welchem Jahr hat der erste Präsident das Weiße Haus bezogen?,en,de,"['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O']","['O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-ORDINAL', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O']","['What', 'year', 'did', 'the', 'first', 'president', 'move', 'into', 'the', 'White', 'House', '?']","['In', 'welchem', 'Jahr', 'hat', 'der', 'erste', 'Präsident', 'das', 'Weiße', 'Haus', 'bezogen', '?']"
Who is the leader of the country that was the source of Covid-19?,"Wer ist der Führer des Landes, das der Ursprung von Covid-19 war?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Who', 'is', 'the', 'leader', 'of', 'the', 'country', 'that', 'was', 'the', 'source', 'of', 'Covid', '-', '19', '?']","['Wer', 'ist', 'der', 'Führer', 'des', 'Landes', ',', 'das', 'der', 'Ursprung', 'von', 'Covid', '-', '19', 'war', '?']"
Who is the leader of the country that was the first to put a satellite in orbit?,Wer ist der Führer des Landes der der erste war ein Satellit im orbit?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'is', 'the', 'leader', 'of', 'the', 'country', 'that', 'was', 'the', 'first', 'to', 'put', 'a', 'satellite', 'in', 'orbit', '?']","['Wer', 'ist', 'der', 'Führer', 'des', 'Landes', 'der', 'der', 'erste', 'war', 'ein', 'Satellit', 'im', 'orbit', '?']"
How old was the first Premier of the Soviet Union when he died?,"Wie alt war der erste Premierminister der Sowjetunion, als er starb?",en,de,"['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O']","['How', 'old', 'was', 'the', 'first', 'Premier', 'of', 'the', 'Soviet', 'Union', 'when', 'he', 'died', '?']","['Wie', 'alt', 'war', 'der', 'erste', 'Premierminister', 'der', 'Sowjetunion', ',', 'als', 'er', 'starb', '?']"
Who was the wife of the last king of France?,Wer war die Frau des letzten Königs von Frankreich?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'wife', 'of', 'the', 'last', 'king', 'of', 'France', '?']","['Wer', 'war', 'die', 'Frau', 'des', 'letzten', 'Königs', 'von', 'Frankreich', '?']"
How old was the leader of Iraq during the United States invasion of Iraq when he died?,"Wie alt war der irakische Herrscher, der während der Invasion der USA an der Macht war, zum Zeitpunkt seines Todes?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'old', 'was', 'the', 'leader', 'of', 'Iraq', 'during', 'the', 'United', 'States', 'invasion', 'of', 'Iraq', 'when', 'he', 'died', '?']","['Wie', 'alt', 'war', 'der', 'irakische', 'Herrscher', ',', 'der', 'während', 'der', 'Invasion', 'der', 'USA', 'an', 'der', 'Macht', 'war', ',', 'zum', 'Zeitpunkt', 'seines', 'Todes', '?']"
Who was the king of the country who first established colonies in North America?,"Wer war der König des Landes, das zuerst Kolonien in Nordamerika gegründet hat?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']","['Who', 'was', 'the', 'king', 'of', 'the', 'country', 'who', 'first', 'established', 'colonies', 'in', 'North', 'America', '?']","['Wer', 'war', 'der', 'König', 'des', 'Landes', ',', 'das', 'zuerst', 'Kolonien', 'in', 'Nordamerika', 'gegründet', 'hat', '?']"
Who was the leader of the country that attacked Pearl Harbor in World War II?,"Wer war der Führer des Landes, das im Zweiten Weltkrieg Pearl Harbor angegriffen hat?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'B-GPE', 'I-GPE', 'O', 'O', 'O']","['Who', 'was', 'the', 'leader', 'of', 'the', 'country', 'that', 'attacked', 'Pearl', 'Harbor', 'in', 'World', 'War', 'II', '?']","['Wer', 'war', 'der', 'Führer', 'des', 'Landes', ',', 'das', 'im', 'Zweiten', 'Weltkrieg', 'Pearl', 'Harbor', 'angegriffen', 'hat', '?']"
What was the birthplace of the first black United States president?,Welcher war der Geburtsort des ersten schwarzen Präsidenten in den Vereinigten Staaten?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'B-GPE', 'I-GPE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['What', 'was', 'the', 'birthplace', 'of', 'the', 'first', 'black', 'United', 'States', 'president', '?']","['Welcher', 'war', 'der', 'Geburtsort', 'des', 'ersten', 'schwarzen', 'Präsidenten', 'in', 'den', 'Vereinigten', 'Staaten', '?']"
What was the profession of the 33rd president of the United States prior to being elected to office?,"WELCHES WAR DER BERUF DES 33. Präsidenten der Vereinigten Staaten, bevor er ins Amt gewählt wurde.",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-ORDINAL', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'was', 'the', 'profession', 'of', 'the', '33rd', 'president', 'of', 'the', 'United', 'States', 'prior', 'to', 'being', 'elected', 'to', 'office', '?']","['WELCHES', 'WAR', 'DER', 'BERUF', 'DES', '33.', 'Präsidenten', 'der', 'Vereinigten', 'Staaten', ',', 'bevor', 'er', 'ins', 'Amt', 'gewählt', 'wurde', '.']"
How old was the third president of the United States when he died?,"Wie alt war der dritte Präsident der Vereinigten Staaten, als er starb?",en,de,"['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O']","['How', 'old', 'was', 'the', 'third', 'president', 'of', 'the', 'United', 'States', 'when', 'he', 'died', '?']","['Wie', 'alt', 'war', 'der', 'dritte', 'Präsident', 'der', 'Vereinigten', 'Staaten', ',', 'als', 'er', 'starb', '?']"
Who was the US president when France won its second World Cup?,"Wer war der US-Präsident, als Frankreich seine zweite Weltmeisterschaft gewann?",en,de,"['O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O', 'O', 'B-ORDINAL', 'B-EVENT', 'I-EVENT', 'O']","['O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-ORDINAL', 'O', 'O', 'O']","['Who', 'was', 'the', 'US', 'president', 'when', 'France', 'won', 'its', 'second', 'World', 'Cup', '?']","['Wer', 'war', 'der', 'US', '-', 'Präsident', ',', 'als', 'Frankreich', 'seine', 'zweite', 'Weltmeisterschaft', 'gewann', '?']"
Who was the daughter of King Henry VIII's first wife?,Wer war die Tochter der ersten Frau von König Heinrich VIII?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'B-ORDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'daughter', 'of', 'King', 'Henry', ""VIII's"", 'first', 'wife', '?']","['Wer', 'war', 'die', 'Tochter', 'der', 'ersten', 'Frau', 'von', 'König', 'Heinrich', 'VIII', '?']"
Who was the second wife of Queen Elizabeth II's eldest son?,Wer war die zweite Ehefrau des ältesten Sohnes von Königin Elisabeth II?,en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Who', 'was', 'the', 'second', 'wife', 'of', 'Queen', 'Elizabeth', ""II's"", 'eldest', 'son', '?']","['Wer', 'war', 'die', 'zweite', 'Ehefrau', 'des', 'ältesten', 'Sohnes', 'von', 'Königin', 'Elisabeth', 'II', '?']"
Who was the first born grandson of Queen Elizabeth II's eldest?,Wer war der erstgeborene Enkel des ältesten Sohnes von Königin Elisabeth II?,en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Who', 'was', 'the', 'first', 'born', 'grandson', 'of', 'Queen', 'Elizabeth', ""II's"", 'eldest', '?']","['Wer', 'war', 'der', 'erstgeborene', 'Enkel', 'des', 'ältesten', 'Sohnes', 'von', 'Königin', 'Elisabeth', 'II', '?']"
Who was the wife of the artist who painted Starry Night?,"Wer war die Frau des Künstlers, der die Sternennacht malte?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'wife', 'of', 'the', 'artist', 'who', 'painted', 'Starry', 'Night', '?']","['Wer', 'war', 'die', 'Frau', 'des', 'Künstlers', ',', 'der', 'die', 'Sternennacht', 'malte', '?']"
Who was the wife of the artist who painted The Blinding of Samson?,"Wer war die Frau des Malers, der ""Die Blendung Samsons"" malte?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'wife', 'of', 'the', 'artist', 'who', 'painted', 'The', 'Blinding', 'of', 'Samson', '?']","['Wer', 'war', 'die', 'Frau', 'des', 'Malers', ',', 'der', '""', 'Die', 'Blendung', 'Samsons', '""', 'malte', '?']"
Who is the current head of the country in which the Chernobyl Nuclear Disaster took place?,"Wer ist das derzeitige Staatsoberhaupt des Landes, in dem sich die Nuklearkatastrophe von Tschernobyl ereignet hat?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'B-EVENT', 'O', 'O', 'O']","['Who', 'is', 'the', 'current', 'head', 'of', 'the', 'country', 'in', 'which', 'the', 'Chernobyl', 'Nuclear', 'Disaster', 'took', 'place', '?']","['Wer', 'ist', 'das', 'derzeitige', 'Staatsoberhaupt', 'des', 'Landes', ',', 'in', 'dem', 'sich', 'die', 'Nuklearkatastrophe', 'von', 'Tschernobyl', 'ereignet', 'hat', '?']"
What is the name of the mother of Canada's 23rd prime minister?,Wie lautet der Name der Mutter des 23. kanadischen Premierministers?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-ORDINAL', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'B-NORP', 'O', 'O']","['What', 'is', 'the', 'name', 'of', 'the', 'mother', 'of', ""Canada's"", '23rd', 'prime', 'minister', '?']","['Wie', 'lautet', 'der', 'Name', 'der', 'Mutter', 'des', '23.', 'kanadischen', 'Premierministers', '?']"
Who was the last emperor of Rome?,Wer war der letzte Kaiser von Rom?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'last', 'emperor', 'of', 'Rome', '?']","['Wer', 'war', 'der', 'letzte', 'Kaiser', 'von', 'Rom', '?']"
Who was the oldest emperor of Rome?,Wer war der älteste Kaiser von Rom?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'oldest', 'emperor', 'of', 'Rome', '?']","['Wer', 'war', 'der', 'älteste', 'Kaiser', 'von', 'Rom', '?']"
Who was the first king of Spain?,Wer war der erste König von Spanien?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'king', 'of', 'Spain', '?']","['Wer', 'war', 'der', 'erste', 'König', 'von', 'Spanien', '?']"
What was the third war actually declared by the United States?,"Welcher war der dritte Krieg, der von den Vereinigten Staaten erklärt wurde?",en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'B-EVENT', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O']","['What', 'was', 'the', 'third', 'war', 'actually', 'declared', 'by', 'the', 'United', 'States', '?']","['Welcher', 'war', 'der', 'dritte', 'Krieg', ',', 'der', 'von', 'den', 'Vereinigten', 'Staaten', 'erklärt', 'wurde', '?']"
Who was the 22nd and 24th president of the United States?,Wer war der 22. und 24. Präsident der Vereinigten Staaten?,en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'B-ORDINAL', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'was', 'the', '22nd', 'and', '24th', 'president', 'of', 'the', 'United', 'States', '?']","['Wer', 'war', 'der', '22.', 'und', '24.', 'Präsident', 'der', 'Vereinigten', 'Staaten', '?']"
What year did the Second World War end?,In welchem Jahr endete der Zweite Weltkrieg?,en,de,"['O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O']","['O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['What', 'year', 'did', 'the', 'Second', 'World', 'War', 'end', '?']","['In', 'welchem', 'Jahr', 'endete', 'der', 'Zweite', 'Weltkrieg', '?']"
Who was the last king of France?,Wer war der letzte König von Frankreich?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'last', 'king', 'of', 'France', '?']","['Wer', 'war', 'der', 'letzte', 'König', 'von', 'Frankreich', '?']"
Who was the first Romanov czar of Russia?,Wer war der erste Romanow-Zar von Russland?,en,de,"['O', 'O', 'O', 'B-ORDINAL', 'B-NORP', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'B-PERSON', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'Romanov', 'czar', 'of', 'Russia', '?']","['Wer', 'war', 'der', 'erste', 'Romanow', '-', 'Zar', 'von', 'Russland', '?']"
Who was the first tsar of all Russia?,Wer war der erste Zar von ganz Russland?,en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'tsar', 'of', 'all', 'Russia', '?']","['Wer', 'war', 'der', 'erste', 'Zar', 'von', 'ganz', 'Russland', '?']"
Who was the first tsar of Russia?,Wer war der erste Zar von Russland?,en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'the', 'first', 'tsar', 'of', 'Russia', '?']","['Wer', 'war', 'der', 'erste', 'Zar', 'von', 'Russland', '?']"
