source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
When did the first Chronicles of Narnia book came out?,"Quando è uscito il primo libro de ""Le cronache di Narnia""?",en,it,"['O', 'O', 'O', 'B-ORDINAL', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['When', 'did', 'the', 'first', 'Chronicles', 'of', 'Narnia', 'book', 'came', 'out', '?']","['Quando', 'è', 'uscito', 'il', 'primo', 'libro', 'de', '""', 'Le', 'cronache', 'di', 'Narnia', '""', '?']"
What is the last book in the Lord of the Rings series? 4?,"Qual è l'ultimo libro della serie ""Il signore degli anelli""?4?",en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-CARDINAL', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-CARDINAL', 'O']","['What', 'is', 'the', 'last', 'book', 'in', 'the', 'Lord', 'of', 'the', 'Rings', 'series', '?', '4', '?']","['Qual', 'è', ""l'ultimo"", 'libro', 'della', 'serie', '""', 'Il', 'signore', 'degli', 'anelli', '""', '?', '4', '?']"
What is the shortest novel ever written?,Qual è il romanzo più corto mai scritto?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'shortest', 'novel', 'ever', 'written', '?']","['Qual', 'è', 'il', 'romanzo', 'più', 'corto', 'mai', 'scritto', '?']"
What was the longest Lord of the Rings book?,"Qual era il libro più lungo de ""Il signore degli anelli""?",en,it,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['What', 'was', 'the', 'longest', 'Lord', 'of', 'the', 'Rings', 'book', '?']","['Qual', 'era', 'il', 'libro', 'più', 'lungo', 'de', '""', 'Il', 'signore', 'degli', 'anelli', '""', '?']"
What do you think is the longest chapter of a Lord of the Rings book?,"Quale pensi che sia il capitolo più lungo di un libro de ""Il signore degli anelli""?",en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['What', 'do', 'you', 'think', 'is', 'the', 'longest', 'chapter', 'of', 'a', 'Lord', 'of', 'the', 'Rings', 'book', '?']","['Quale', 'pensi', 'che', 'sia', 'il', 'capitolo', 'più', 'lungo', 'di', 'un', 'libro', 'de', '""', 'Il', 'signore', 'degli', 'anelli', '""', '?']"
Which country has won the most Nobel Prize for Literature awards?,Quale Paese ha vinto più premi Nobel per la Letteratura?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Which', 'country', 'has', 'won', 'the', 'most', 'Nobel', 'Prize', 'for', 'Literature', 'awards', '?']","['Quale', 'Paese', 'ha', 'vinto', 'più', 'premi', 'Nobel', 'per', 'la', 'Letteratura', '?']"
What is the longest book ever written?,Qual è il libro più lungo mai scritto?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'longest', 'book', 'ever', 'written', '?']","['Qual', 'è', 'il', 'libro', 'più', 'lungo', 'mai', 'scritto', '?']"
Who is the oldest debut novelist?,Chi è il romanziere debuttante più vecchio?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'is', 'the', 'oldest', 'debut', 'novelist', '?']","['Chi', 'è', 'il', 'romanziere', 'debuttante', 'più', 'vecchio', '?']"
What is the most expensive book ever sold?,Qual è il libro più costoso mai venduto?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'most', 'expensive', 'book', 'ever', 'sold', '?']","['Qual', 'è', 'il', 'libro', 'più', 'costoso', 'mai', 'venduto', '?']"
Which author has sold the most books?,Quale autore ha venduto più libri?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'author', 'has', 'sold', 'the', 'most', 'books', '?']","['Quale', 'autore', 'ha', 'venduto', 'più', 'libri', '?']"
Who wrote the longest running series for books?,Chi ha scritto la serie di libri più longeva?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'wrote', 'the', 'longest', 'running', 'series', 'for', 'books', '?']","['Chi', 'ha', 'scritto', 'la', 'serie', 'di', 'libri', 'più', 'longeva', '?']"
Which Lord of the Rings book is the longest in terms of pages?,Quale libro de Il signore degli anelli è il più lungo considerando il numero delle pagine?,en,it,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'Lord', 'of', 'the', 'Rings', 'book', 'is', 'the', 'longest', 'in', 'terms', 'of', 'pages', '?']","['Quale', 'libro', 'de', 'Il', 'signore', 'degli', 'anelli', 'è', 'il', 'più', 'lungo', 'considerando', 'il', 'numero', 'delle', 'pagine', '?']"
Which author has won the most National Book Award for Fiction?,Quale autore ha vinto il maggior numero di National Book Award per la Narrativa?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Which', 'author', 'has', 'won', 'the', 'most', 'National', 'Book', 'Award', 'for', 'Fiction', '?']","['Quale', 'autore', 'ha', 'vinto', 'il', 'maggior', 'numero', 'di', 'National', 'Book', 'Award', 'per', 'la', 'Narrativa', '?']"
What is the shortest A Song of Ice and Fire book in pages?,"Quale libro delle ""Cronache del ghiaccio e del fuoco"" ha meno pagine?",en,it,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'shortest', 'A', 'Song', 'of', 'Ice', 'and', 'Fire', 'book', 'in', 'pages', '?']","['Quale', 'libro', 'delle', '""', 'Cronache', 'del', 'ghiaccio', 'e', 'del', 'fuoco', '""', 'ha', 'meno', 'pagine', '?']"
What is the oldest book in the Goosebumps series by author R.L. Stine?,"Qual è il libro più vecchio della serie ""Piccoli brividi"" dell'autore R.L. Stine?",en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O']","['What', 'is', 'the', 'oldest', 'book', 'in', 'the', 'Goosebumps', 'series', 'by', 'author', 'R.L.', 'Stine', '?']","['Qual', 'è', 'il', 'libro', 'più', 'vecchio', 'della', 'serie', '""', 'Piccoli', 'brividi', '""', ""dell'autore"", 'R.L.', 'Stine', '?']"
What is the most recent book in the original Goosebumps series by author R.L. Stine?,"Qual è il libro più recente della serie originale ""Piccoli brividi"" dell'autore R.L. Stine?",en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O']","['What', 'is', 'the', 'most', 'recent', 'book', 'in', 'the', 'original', 'Goosebumps', 'series', 'by', 'author', 'R.L.', 'Stine', '?']","['Qual', 'è', 'il', 'libro', 'più', 'recente', 'della', 'serie', 'originale', '""', 'Piccoli', 'brividi', '""', ""dell'autore"", 'R.L.', 'Stine', '?']"
Who was the youngest hobbit who set out from the Shire in Lord of the Rings?,"Chi era lo hobbit più giovane della Contea de ""Il signore degli anelli""?",en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O']","['Who', 'was', 'the', 'youngest', 'hobbit', 'who', 'set', 'out', 'from', 'the', 'Shire', 'in', 'Lord', 'of', 'the', 'Rings', '?']","['Chi', 'era', 'lo', 'hobbit', 'più', 'giovane', 'della', 'Contea', 'de', '""', 'Il', 'signore', 'degli', 'anelli', '""', '?']"
Did Jay Gatsby die at the end of The Great Gatsby?,"Jay Gatsby muore alla fine de ""Il grande Gatsby""?",en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'Jay', 'Gatsby', 'die', 'at', 'the', 'end', 'of', 'The', 'Great', 'Gatsby', '?']","['Jay', 'Gatsby', 'muore', 'alla', 'fine', 'de', '""', 'Il', 'grande', 'Gatsby', '""', '?']"
Did Allie remember Noah before she died in The Notebook?,"Prima di morire in ""Le pagine della nostra vita"", Allie si ricorda di Noah?",en,it,"['O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'O', 'O', 'O', 'B-PERSON', 'O']","['Did', 'Allie', 'remember', 'Noah', 'before', 'she', 'died', 'in', 'The', 'Notebook', '?']","['Prima', 'di', 'morire', 'in', '""', 'Le', 'pagine', 'della', 'nostra', 'vita', '""', ',', 'Allie', 'si', 'ricorda', 'di', 'Noah', '?']"
Has Stephen King won a Pulitzer Prize?,Stephen King ha vinto il Premio Pulitzer?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Has', 'Stephen', 'King', 'won', 'a', 'Pulitzer', 'Prize', '?']","['Stephen', 'King', 'ha', 'vinto', 'il', 'Premio', 'Pulitzer', '?']"
Was Ray Bradbury the author of The Martian Chronicles?,"Ray Bradbury è l'autore di ""Cronache marziane""?",en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Was', 'Ray', 'Bradbury', 'the', 'author', 'of', 'The', 'Martian', 'Chronicles', '?']","['Ray', 'Bradbury', 'è', ""l'autore"", 'di', '""', 'Cronache', 'marziane', '""', '?']"
Is Harry Potter and the Goblet of Fire the first book in the series?,Harry Potter e il calice di fuoco è il primo libro della serie?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O']","['Is', 'Harry', 'Potter', 'and', 'the', 'Goblet', 'of', 'Fire', 'the', 'first', 'book', 'in', 'the', 'series', '?']","['Harry', 'Potter', 'e', 'il', 'calice', 'di', 'fuoco', 'è', 'il', 'primo', 'libro', 'della', 'serie', '?']"
"Did Edith Wharton win a Pulitzer Prize for ""The Age of Innocence""?","Edith Wharton ha vinto un Premio Pulitzer per ""L'età dell'innocenza""?",en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'Edith', 'Wharton', 'win', 'a', 'Pulitzer', 'Prize', 'for', '""', 'The', 'Age', 'of', 'Innocence', '""', '?']","['Edith', 'Wharton', 'ha', 'vinto', 'un', 'Premio', 'Pulitzer', 'per', '""', ""L'età"", ""dell'innocenza"", '""', '?']"
"Was the ""The Great Gatsby"" book made into a movie?","""Il grande Gatsby"" è diventato un film?",en,it,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O']","['Was', 'the', '""', 'The', 'Great', 'Gatsby', '""', 'book', 'made', 'into', 'a', 'movie', '?']","['""', 'Il', 'grande', 'Gatsby', '""', 'è', 'diventato', 'un', 'film', '?']"
"Was the book ""Pride and Prejudice"" by Jane Austen a crime novel?","Il libro ""Orgoglio e pregiudizio"" di Jane Austen era un romanzo poliziesco?",en,it,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O']","['Was', 'the', 'book', '""', 'Pride', 'and', 'Prejudice', '""', 'by', 'Jane', 'Austen', 'a', 'crime', 'novel', '?']","['Il', 'libro', '""', 'Orgoglio', 'e', 'pregiudizio', '""', 'di', 'Jane', 'Austen', 'era', 'un', 'romanzo', 'poliziesco', '?']"
Is J.R.R. Tolkien British?,J.R.R. Tolkien è britannico?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'B-NORP', 'O']","['B-PERSON', 'I-PERSON', 'O', 'B-NORP', 'O']","['Is', 'J.R.R.', 'Tolkien', 'British', '?']","['J.R.R.', 'Tolkien', 'è', 'britannico', '?']"
Did George Orwell write Animal Farm during World War 2?,George Orwell ha scritto La fattoria degli Animali durante la Seconda Guerra Mondiale?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['Did', 'George', 'Orwell', 'write', 'Animal', 'Farm', 'during', 'World', 'War', '2', '?']","['George', 'Orwell', 'ha', 'scritto', 'La', 'fattoria', 'degli', 'Animali', 'durante', 'la', 'Seconda', 'Guerra', 'Mondiale', '?']"
Did Henry Miller win a Pulitzer Prize?,Henry Miller ha vinto il Premio Pulitzer?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'Henry', 'Miller', 'win', 'a', 'Pulitzer', 'Prize', '?']","['Henry', 'Miller', 'ha', 'vinto', 'il', 'Premio', 'Pulitzer', '?']"
Did Charles Bukowski win a Pulitzer Prize?,Charles Bukowski ha vinto un Premio Pulitzer?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'Charles', 'Bukowski', 'win', 'a', 'Pulitzer', 'Prize', '?']","['Charles', 'Bukowski', 'ha', 'vinto', 'un', 'Premio', 'Pulitzer', '?']"
Did John Fante win a Pulitzer Prize?,John Fante ha vinto il Premio Pulitzer?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'John', 'Fante', 'win', 'a', 'Pulitzer', 'Prize', '?']","['John', 'Fante', 'ha', 'vinto', 'il', 'Premio', 'Pulitzer', '?']"
Were any of Franz Kafka's books published posthumously?,Ci sono libri di Frank Kafka che sono stati pubblicati postumi?,en,it,"['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']","['Were', 'any', 'of', 'Franz', ""Kafka's"", 'books', 'published', 'posthumously', '?']","['Ci', 'sono', 'libri', 'di', 'Frank', 'Kafka', 'che', 'sono', 'stati', 'pubblicati', 'postumi', '?']"
"Did ""The Beak of the Finch"" win a Pulitzer Prize?","""Il becco del fringuello"" ha vinto un Premio Pulitzer?",en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', '""', 'The', 'Beak', 'of', 'the', 'Finch', '""', 'win', 'a', 'Pulitzer', 'Prize', '?']","['""', 'Il', 'becco', 'del', 'fringuello', '""', 'ha', 'vinto', 'un', 'Premio', 'Pulitzer', '?']"
"Did ""The Hunter"" - by Donald E. Westlake - receive later media adaptations?","""Anonima carogne"" di Donald E. Westlake ha avuto in seguito degli adattamenti multimediali?",en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Did', '""', 'The', 'Hunter', '""', '-', 'by', 'Donald', 'E.', 'Westlake', '-', 'receive', 'later', 'media', 'adaptations', '?']","['""', 'Anonima', 'carogne', '""', 'di', 'Donald', 'E.', 'Westlake', 'ha', 'avuto', 'in', 'seguito', 'degli', 'adattamenti', 'multimediali', '?']"
Does Catherine die in Wuthering Heights?,"In Cime tempestose, Catherine muore?",en,it,"['O', 'B-PERSON', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'O', 'O']","['Does', 'Catherine', 'die', 'in', 'Wuthering', 'Heights', '?']","['In', 'Cime', 'tempestose', ',', 'Catherine', 'muore', '?']"
Did Stephen King ever win a Pulitzer Prize for Literature?,Stephen King ha mai vinto un Premio Pulitzer per la narrativa?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Did', 'Stephen', 'King', 'ever', 'win', 'a', 'Pulitzer', 'Prize', 'for', 'Literature', '?']","['Stephen', 'King', 'ha', 'mai', 'vinto', 'un', 'Premio', 'Pulitzer', 'per', 'la', 'narrativa', '?']"
Did J.K Rowling write the Harry Potter book series?,J.K. Rowling ha scritto la serie di libri Harry Potter?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'J.K', 'Rowling', 'write', 'the', 'Harry', 'Potter', 'book', 'series', '?']","['J.K.', 'Rowling', 'ha', 'scritto', 'la', 'serie', 'di', 'libri', 'Harry', 'Potter', '?']"
Has the book Lords of the Rings sold up to 500 million copies?,Il libro Il signore degli anelli ha venduto più di 500 milioni di copie?,en,it,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O']","['Has', 'the', 'book', 'Lords', 'of', 'the', 'Rings', 'sold', 'up', 'to', '500', 'million', 'copies', '?']","['Il', 'libro', 'Il', 'signore', 'degli', 'anelli', 'ha', 'venduto', 'più', 'di', '500', 'milioni', 'di', 'copie', '?']"
Was The Da Vinci Code book written by Dan Brown?,Il Codice Da Vinci è stato scritto da Dan Brown?,en,it,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Was', 'The', 'Da', 'Vinci', 'Code', 'book', 'written', 'by', 'Dan', 'Brown', '?']","['Il', 'Codice', 'Da', 'Vinci', 'è', 'stato', 'scritto', 'da', 'Dan', 'Brown', '?']"
Is the Rhine longer than the Seine?,Il Reno è più lungo della Senna?,en,it,"['O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Is', 'the', 'Rhine', 'longer', 'than', 'the', 'Seine', '?']","['Il', 'Reno', 'è', 'più', 'lungo', 'della', 'Senna', '?']"
"Which country has a larger population, America or China?",Quale nazione ha una popolazione maggiore tra gli Stati Uniti e la Cina?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'I-GPE', 'O', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'America', 'or', 'China', '?']","['Quale', 'nazione', 'ha', 'una', 'popolazione', 'maggiore', 'tra', 'gli', 'Stati', 'Uniti', 'e', 'la', 'Cina', '?']"
"Which country has a larger population, America or UK?","Quale nazione ha una popolazione maggiore, gli Stati Uniti o il Regno Unito?",en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'America', 'or', 'UK', '?']","['Quale', 'nazione', 'ha', 'una', 'popolazione', 'maggiore', ',', 'gli', 'Stati', 'Uniti', 'o', 'il', 'Regno', 'Unito', '?']"
Is Mount Everest taller than Mount K2?,Il monte Everest è più alto del K2?,en,it,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Is', 'Mount', 'Everest', 'taller', 'than', 'Mount', 'K2', '?']","['Il', 'monte', 'Everest', 'è', 'più', 'alto', 'del', 'K2', '?']"
