source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
"Who was the character that Katniss Everdeen had to fight against to survive in The Hunger Games, but also ended up falling in love with?",¿Con qué personaje tenía que luchar Katniss Everdeen para sobrevivir en Los Juegos del Hambre y de quién se termina enamorando?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'the', 'character', 'that', 'Katniss', 'Everdeen', 'had', 'to', 'fight', 'against', 'to', 'survive', 'in', 'The', 'Hunger', 'Games', ',', 'but', 'also', 'ended', 'up', 'falling', 'in', 'love', 'with', '?']","['¿', 'Con', 'qué', 'personaje', 'tenía', 'que', 'luchar', 'Katniss', 'Everdeen', 'para', 'sobrevivir', 'en', 'Los', 'Juegos', 'del', 'Hambre', 'y', 'de', 'quién', 'se', 'termina', 'enamorando', '?']"
Which main character in Twilight was not a vampire or werewolf?,¿Qué protagonista de Crepúsculo no era ni vampiro ni hombre lobo?,en,es,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'main', 'character', 'in', 'Twilight', 'was', 'not', 'a', 'vampire', 'or', 'werewolf', '?']","['¿', 'Qué', 'protagonista', 'de', 'Crepúsculo', 'no', 'era', 'ni', 'vampiro', 'ni', 'hombre', 'lobo', '?']"
Which George R. R. Martin book was released in 1996?,¿Qué libro de George R.R. Martin se lanzó en 1996?,en,es,"['O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-DATE', 'O']","['Which', 'George', 'R.', 'R.', 'Martin', 'book', 'was', 'released', 'in', '1996', '?']","['¿', 'Qué', 'libro', 'de', 'George', 'R.R.', 'Martin', 'se', 'lanzó', 'en', '1996', '?']"
Which Jules Verne book was about an explorer who went to the center of the earth?,¿Qué libro de Julio Verne era sobre un explorador que viajaba al centro de la tierra?,en,es,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'Jules', 'Verne', 'book', 'was', 'about', 'an', 'explorer', 'who', 'went', 'to', 'the', 'center', 'of', 'the', 'earth', '?']","['¿', 'Qué', 'libro', 'de', 'Julio', 'Verne', 'era', 'sobre', 'un', 'explorador', 'que', 'viajaba', 'al', 'centro', 'de', 'la', 'tierra', '?']"
Where was the author of The Illiad and The Odyssey born?,¿Dónde nació el auto de La Ilíada y La Odisea?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Where', 'was', 'the', 'author', 'of', 'The', 'Illiad', 'and', 'The', 'Odyssey', 'born', '?']","['¿', 'Dónde', 'nació', 'el', 'auto', 'de', 'La', 'Ilíada', 'y', 'La', 'Odisea', '?']"
Who co-collaborated on the script for The Godfather?,¿Quién colaboró en el guión de El Padrino?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Who', 'co', '-', 'collaborated', 'on', 'the', 'script', 'for', 'The', 'Godfather', '?']","['¿', 'Quién', 'colaboró', 'en', 'el', 'guión', 'de', 'El', 'Padrino', '?']"
"Which book by a beloved American author and satirist has often been banned in United States schools because the ""N"" word appears 10 times?","¿Cuál es el libro cuyo amado autor y satírico estadounidense a menudo ha sido prohibido en las escuelas de los Estados Unidos porque la palabra ""negro"" aparece 10 veces?",en,es,"['O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O']","['Which', 'book', 'by', 'a', 'beloved', 'American', 'author', 'and', 'satirist', 'has', 'often', 'been', 'banned', 'in', 'United', 'States', 'schools', 'because', 'the', '""', 'N', '""', 'word', 'appears', '10', 'times', '?']","['¿', 'Cuál', 'es', 'el', 'libro', 'cuyo', 'amado', 'autor', 'y', 'satírico', 'estadounidense', 'a', 'menudo', 'ha', 'sido', 'prohibido', 'en', 'las', 'escuelas', 'de', 'los', 'Estados', 'Unidos', 'porque', 'la', 'palabra', '""', 'negro', '""', 'aparece', '10', 'veces', '?']"
What year did the author who wrote the Lord of the Rings series die?,¿En qué año murió el autor que escribió la serie El Señor de los Anillos?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['What', 'year', 'did', 'the', 'author', 'who', 'wrote', 'the', 'Lord', 'of', 'the', 'Rings', 'series', 'die', '?']","['¿', 'En', 'qué', 'año', 'murió', 'el', 'autor', 'que', 'escribió', 'la', 'serie', 'El', 'Señor', 'de', 'los', 'Anillos', '?']"
What year was the author who wrote the Lord of the Rings series born?,¿En qué año nació el autor que escribió la serie El Señor de los Anillos?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['What', 'year', 'was', 'the', 'author', 'who', 'wrote', 'the', 'Lord', 'of', 'the', 'Rings', 'series', 'born', '?']","['¿', 'En', 'qué', 'año', 'nació', 'el', 'autor', 'que', 'escribió', 'la', 'serie', 'El', 'Señor', 'de', 'los', 'Anillos', '?']"
Where was the author of a Tale of Two Cities born?,¿Dónde nació el autor de Historia de dos ciudades?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Where', 'was', 'the', 'author', 'of', 'a', 'Tale', 'of', 'Two', 'Cities', 'born', '?']","['¿', 'Dónde', 'nació', 'el', 'autor', 'de', 'Historia', 'de', 'dos', 'ciudades', '?']"
Who directed the second Lord of the Rings book?,¿Quién dirigió el segundo libro de El señor de los anillos?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Who', 'directed', 'the', 'second', 'Lord', 'of', 'the', 'Rings', 'book', '?']","['¿', 'Quién', 'dirigió', 'el', 'segundo', 'libro', 'de', 'El', 'señor', 'de', 'los', 'anillos', '?']"
Where was the director of the adaptation of Schindler's List born?,¿Dónde nació el director de la adaptación de La Lista de Schinder?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Where', 'was', 'the', 'director', 'of', 'the', 'adaptation', 'of', ""Schindler's"", 'List', 'born', '?']","['¿', 'Dónde', 'nació', 'el', 'director', 'de', 'la', 'adaptación', 'de', 'La', 'Lista', 'de', 'Schinder', '?']"
When did the author of the Lord of the Rings trilogy die?,¿Cuándo murió el autor de la trilogía El Señor de los Anillos?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['When', 'did', 'the', 'author', 'of', 'the', 'Lord', 'of', 'the', 'Rings', 'trilogy', 'die', '?']","['¿', 'Cuándo', 'murió', 'el', 'autor', 'de', 'la', 'trilogía', 'El', 'Señor', 'de', 'los', 'Anillos', '?']"
When was the author of the Lord of the Rings trilogy born?,¿Cuándo nació el autor de la triología El Señor de los Anillos?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['When', 'was', 'the', 'author', 'of', 'the', 'Lord', 'of', 'the', 'Rings', 'trilogy', 'born', '?']","['¿', 'Cuándo', 'nació', 'el', 'autor', 'de', 'la', 'triología', 'El', 'Señor', 'de', 'los', 'Anillos', '?']"
Who was the mentor of the author of the Red Mars trilogy?,¿Quién fue el mentor del autor de la trilogía de Marte Rojo?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Who', 'was', 'the', 'mentor', 'of', 'the', 'author', 'of', 'the', 'Red', 'Mars', 'trilogy', '?']","['¿', 'Quién', 'fue', 'el', 'mentor', 'del', 'autor', 'de', 'la', 'trilogía', 'de', 'Marte', 'Rojo', '?']"
From what city was the author of the Divine Comedy?,¿De qué ciudad es el autor de la Divina Comedia?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['From', 'what', 'city', 'was', 'the', 'author', 'of', 'the', 'Divine', 'Comedy', '?']","['¿', 'De', 'qué', 'ciudad', 'es', 'el', 'autor', 'de', 'la', 'Divina', 'Comedia', '?']"
When did the author who wrote The Martian Chronicles die?,¿Cuándo murió el autor que escribió Las Crónicas Marcianas?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['When', 'did', 'the', 'author', 'who', 'wrote', 'The', 'Martian', 'Chronicles', 'die', '?']","['¿', 'Cuándo', 'murió', 'el', 'autor', 'que', 'escribió', 'Las', 'Crónicas', 'Marcianas', '?']"
Who directed the movie that's based on the second book of The Lord of the Rings trilogy?,¿Quién dirigió la película basada en el segundo libro de la trilogía El Señor de los Anillos?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Who', 'directed', 'the', 'movie', ""that's"", 'based', 'on', 'the', 'second', 'book', 'of', 'The', 'Lord', 'of', 'the', 'Rings', 'trilogy', '?']","['¿', 'Quién', 'dirigió', 'la', 'película', 'basada', 'en', 'el', 'segundo', 'libro', 'de', 'la', 'trilogía', 'El', 'Señor', 'de', 'los', 'Anillos', '?']"
Where was the author of The Wonderful Wizard of Oz born?,¿Dónde nació el autor de El Maravilloso Mago de Oz?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Where', 'was', 'the', 'author', 'of', 'The', 'Wonderful', 'Wizard', 'of', 'Oz', 'born', '?']","['¿', 'Dónde', 'nació', 'el', 'autor', 'de', 'El', 'Maravilloso', 'Mago', 'de', 'Oz', '?']"
Who directed the movie that's based on the first book in the Twilight series?,¿Quién dirigió la película basada en el primer libro de la saga de Crepúsculo?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['Who', 'directed', 'the', 'movie', ""that's"", 'based', 'on', 'the', 'first', 'book', 'in', 'the', 'Twilight', 'series', '?']","['¿', 'Quién', 'dirigió', 'la', 'película', 'basada', 'en', 'el', 'primer', 'libro', 'de', 'la', 'saga', 'de', 'Crepúsculo', '?']"
Who directed the first movie that is based on The Hunger Games book series?,¿Quién dirigió la primera película basada en los libros de la saga de Los Juegos del Hambre?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Who', 'directed', 'the', 'first', 'movie', 'that', 'is', 'based', 'on', 'The', 'Hunger', 'Games', 'book', 'series', '?']","['¿', 'Quién', 'dirigió', 'la', 'primera', 'película', 'basada', 'en', 'los', 'libros', 'de', 'la', 'saga', 'de', 'Los', 'Juegos', 'del', 'Hambre', '?']"
When did the second part of the third book of The Hunger Games come out?,¿Cuándo se publicó la segunda parte del tercer libro de Los Juegos del Hambre?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['When', 'did', 'the', 'second', 'part', 'of', 'the', 'third', 'book', 'of', 'The', 'Hunger', 'Games', 'come', 'out', '?']","['¿', 'Cuándo', 'se', 'publicó', 'la', 'segunda', 'parte', 'del', 'tercer', 'libro', 'de', 'Los', 'Juegos', 'del', 'Hambre', '?']"
Who starred as the main character of The Hunger Games in the movie adaptations of the books?,"¿En las adaptaciones cinematográficas, quién interpretó al personaje principal de Los Juegos del Hambre?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Who', 'starred', 'as', 'the', 'main', 'character', 'of', 'The', 'Hunger', 'Games', 'in', 'the', 'movie', 'adaptations', 'of', 'the', 'books', '?']","['¿', 'En', 'las', 'adaptaciones', 'cinematográficas', ',', 'quién', 'interpretó', 'al', 'personaje', 'principal', 'de', 'Los', 'Juegos', 'del', 'Hambre', '?']"
Who directed the movie that's based on the first Twilight book?,¿Quién dirigió la película basada en el primer libro de Crepúsculo?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'B-PERSON', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'O']","['Who', 'directed', 'the', 'movie', ""that's"", 'based', 'on', 'the', 'first', 'Twilight', 'book', '?']","['¿', 'Quién', 'dirigió', 'la', 'película', 'basada', 'en', 'el', 'primer', 'libro', 'de', 'Crepúsculo', '?']"
Who directed the movie that's based on the first Hunger Games book?,¿Quién dirigió la película basada en el primer libro de Los Juegos del Hambre?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'B-ORG', 'I-ORG', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Who', 'directed', 'the', 'movie', ""that's"", 'based', 'on', 'the', 'first', 'Hunger', 'Games', 'book', '?']","['¿', 'Quién', 'dirigió', 'la', 'película', 'basada', 'en', 'el', 'primer', 'libro', 'de', 'Los', 'Juegos', 'del', 'Hambre', '?']"
In which town was the person who wrote the Pelican Brief born?,¿En qué pueblo nació el autor que escribió el Informe Pelícano?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['In', 'which', 'town', 'was', 'the', 'person', 'who', 'wrote', 'the', 'Pelican', 'Brief', 'born', '?']","['¿', 'En', 'qué', 'pueblo', 'nació', 'el', 'autor', 'que', 'escribió', 'el', 'Informe', 'Pelícano', '?']"
Which degree did the person who wrote Pelican Brief earn from Mississippi State University?,"¿Qué título obtuvo, de la Universidad del Estado de Misisipi, el autor del Informe Pelícano?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Which', 'degree', 'did', 'the', 'person', 'who', 'wrote', 'Pelican', 'Brief', 'earn', 'from', 'Mississippi', 'State', 'University', '?']","['¿', 'Qué', 'título', 'obtuvo', ',', 'de', 'la', 'Universidad', 'del', 'Estado', 'de', 'Misisipi', ',', 'el', 'autor', 'del', 'Informe', 'Pelícano', '?']"
When was the book Pride and Prejudice written that was later turned into a movie?,"¿En qué año se escribió el libro de Orgullo y Prejuicio, el cual, después, fue adaptado cinematográficamente?",en,es,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['When', 'was', 'the', 'book', 'Pride', 'and', 'Prejudice', 'written', 'that', 'was', 'later', 'turned', 'into', 'a', 'movie', '?']","['¿', 'En', 'qué', 'año', 'se', 'escribió', 'el', 'libro', 'de', 'Orgullo', 'y', 'Prejuicio', ',', 'el', 'cual', ',', 'después', ',', 'fue', 'adaptado', 'cinematográficamente', '?']"
"How many books did the author of 20,000 Leagues Under the Sea write?",¿Cuántos libros escribió el autor de Veinte mil leguas de viaje submarino?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O']","['How', 'many', 'books', 'did', 'the', 'author', 'of', '20,000', 'Leagues', 'Under', 'the', 'Sea', 'write', '?']","['¿', 'Cuántos', 'libros', 'escribió', 'el', 'autor', 'de', 'Veinte', 'mil', 'leguas', 'de', 'viaje', 'submarino', '?']"
What's the first book of the Twilight series?,¿Cuál es el primer libro de la saga de Crepúsculo?,en,es,"['O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","[""What's"", 'the', 'first', 'book', 'of', 'the', 'Twilight', 'series', '?']","['¿', 'Cuál', 'es', 'el', 'primer', 'libro', 'de', 'la', 'saga', 'de', 'Crepúsculo', '?']"
What is the first book of The Mortal Instruments series?,¿Cuál es el primer libro de la saga de Cazadores de Sombras?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['What', 'is', 'the', 'first', 'book', 'of', 'The', 'Mortal', 'Instruments', 'series', '?']","['¿', 'Cuál', 'es', 'el', 'primer', 'libro', 'de', 'la', 'saga', 'de', 'Cazadores', 'de', 'Sombras', '?']"
When was the first book in the Twilight series released?,¿Cuándo se publicó el primer libro de la saga de Crepúsculo?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['When', 'was', 'the', 'first', 'book', 'in', 'the', 'Twilight', 'series', 'released', '?']","['¿', 'Cuándo', 'se', 'publicó', 'el', 'primer', 'libro', 'de', 'la', 'saga', 'de', 'Crepúsculo', '?']"
"When did the second book, The Sea of Monsters, from the Percy Jackson series come out?","¿Cuándo salió el segundo libro, El Mar de los Monstruos, de la serie Percy Jackson?",en,es,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['When', 'did', 'the', 'second', 'book', ',', 'The', 'Sea', 'of', 'Monsters', ',', 'from', 'the', 'Percy', 'Jackson', 'series', 'come', 'out', '?']","['¿', 'Cuándo', 'salió', 'el', 'segundo', 'libro', ',', 'El', 'Mar', 'de', 'los', 'Monstruos', ',', 'de', 'la', 'serie', 'Percy', 'Jackson', '?']"
What is the second book in the Lord of the Rings series?,¿Cuál es el segundo libro de la saga de El Señor de los Anillos?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['What', 'is', 'the', 'second', 'book', 'in', 'the', 'Lord', 'of', 'the', 'Rings', 'series', '?']","['¿', 'Cuál', 'es', 'el', 'segundo', 'libro', 'de', 'la', 'saga', 'de', 'El', 'Señor', 'de', 'los', 'Anillos', '?']"
When did the first Jurassic Park book come out?,¿Cuándo salió el primer libro de Parque Jurásico?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['When', 'did', 'the', 'first', 'Jurassic', 'Park', 'book', 'come', 'out', '?']","['¿', 'Cuándo', 'salió', 'el', 'primer', 'libro', 'de', 'Parque', 'Jurásico', '?']"
